STATION,NAME,DATE,TAVG,LATITUDE,LONGITUDE
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1995.0,49.8,41.53395,-93.65313
USW00023160,"TUCSON INTERNATIONAL AIRPORT, AZ US",1995.0,70.2,32.13153,-110.95638
USW00012916,"NEW ORLEANS AIRPORT, LA US",1995.0,69.3,29.99755,-90.27772
USW00013724,"ATLANTIC CITY MARINA, NJ US",1995.0,55.2,39.37778,-74.42361
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",1995.0,62.8,34.72727,-92.2358
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",1995.0,56.5,39.87326,-75.22681
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",1995.0,52.2,45.6975,-118.83446
USW00093037,"COLORADO SPRINGS MUNICIPAL AIRPORT, CO US",1995.0,48.2,38.80949,-104.68873
USW00024221,"EUGENE MAHLON SWEET FIELD, OR US",1995.0,54.4,44.13311,-123.21563
USW00024227,"OLYMPIA AIRPORT, WA US",1995.0,51.8,46.97371,-122.90493
USW00023237,"STOCKTON AIRPORT, CA US",1995.0,63.9,37.88997,-121.22637
USW00023232,"SACRAMENTO AIRPORT ASOS, CA US",1995.0,62.0,38.50659,-121.49604
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",1995.0,52.5,46.15694,-123.88326
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1995.0,63.1,33.62972,-84.44224
USW00024229,"PORTLAND INTERNATIONAL AIRPORT, OR US",1995.0,55.6,45.59578,-122.60919
USC00044997,"LIVERMORE, CA US",1995.0,61.1,37.68194,-121.75139
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1995.0,58.2,37.61962,-122.36562
USC00044500,"KENTFIELD, CA US",1995.0,61.1,37.9566,-122.5447
USC00047880,"SAN RAFAEL CIVIC CENTER, CA US",1995.0,59.5,37.9983,-122.5372
USC00046826,"PETALUMA AIRPORT, CA US",1995.0,58.7,38.2577,-122.6077
USC00045915,"MOUNT DIABLO JUNCTION, CA US",1995.0,57.9,37.8792,-121.9303
USC00043875,"HEALDSBURG, CA US",1995.0,61.2,38.62935,-122.86646
USW00023183,"PHOENIX AIRPORT, AZ US",1996.0,75.1,33.4278,-112.00365
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1996.0,50.9,42.36057,-71.00975
USW00014935,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",1996.0,47.8,40.96146,-98.31304
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1996.0,51.8,47.44467,-122.31442
USW00014838,"MARQUETTE, MI US",1996.0,40.3,46.5458,-87.3795
USW00024036,"LEWISTOWN AIRPORT, MT US",1996.0,39.4,47.05443,-109.45654
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",1996.0,77.4,36.46263,-116.8672
USW00023034,"SAN ANGELO MATHIS FIELD AIRPORT, TX US",1996.0,65.6,31.35172,-100.4948
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",1996.0,56.8,36.0969,-79.94316
USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",1996.0,54.2,40.77069,-111.96503
USW00013876,"BIRMINGHAM AIRPORT, AL US",1996.0,61.9,33.56545,-86.7449
USC00043875,"HEALDSBURG, CA US",1996.0,61.6,38.62935,-122.86646
USC00047339,"REDWOOD CITY, CA US",1996.0,60.4,37.4767,-122.2386
USW00012834,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",1996.0,69.7,29.17351,-81.07185
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",1996.0,43.3,44.9902,-93.17995
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1996.0,47.2,41.96017,-87.93164
USW00094728,"NY CITY CENTRAL PARK, NY US",1996.0,53.7,40.77898,-73.96925
USW00023066,"GRAND JUNCTION WALKER FIELD, CO US",1996.0,53.8,39.13437,-108.54081
USW00013968,"TULSA INTERNATIONAL AIRPORT, OK US",1996.0,59.5,36.19854,-95.87825
USW00013897,"NASHVILLE INTERNATIONAL AIRPORT, TN US",1996.0,58.3,36.11054,-86.68815
USW00023169,"MCCARRAN INTERNATIONAL AIRPORT, NV US",1996.0,69.3,36.0719,-115.16343
USW00023062,"DENVER CENTRAL PARK, CO US",1996.0,50.8,39.76746,-104.86948
USW00013899,"PENSACOLA REGIONAL AIRPORT, FL US",1996.0,67.4,30.47612,-87.18575
USW00025309,"JUNEAU AIRPORT, AK US",1996.0,40.1,58.354,-134.55606
USW00093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",1996.0,65.1,36.77999,-119.72016
USW00023009,"ROSWELL INDUSTRIAL AIR PARK, NM US",1996.0,62.7,33.30735,-104.50817
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",1996.0,76.5,25.78805,-80.31694
USW00024057,"RAWLINS AIRPORT, WY US",1996.0,44.5,41.80644,-107.19518
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1996.0,67.6,34.0236,-118.2911
USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",1996.0,65.0,33.81177,-118.14718
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",1996.0,78.5,21.32402,-157.93946
USW00014740,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",1996.0,49.6,41.93742,-72.68202
USW00003928,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",1996.0,55.5,37.64753,-97.42999
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1996.0,48.2,41.33349,-75.72273
USW00003870,"GRNVL SPART INTERNATIONAL AIRPORT, SC US",1996.0,59.3,34.90614,-82.21253
USW00013882,"CHATTANOOGA AIRPORT, TN US",1996.0,58.9,35.03363,-85.20039
USW00023065,"GOODLAND RENNER FIELD, KS US",1996.0,49.9,39.36729,-101.69322
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1996.0,69.9,29.54429,-98.48395
USW00003940,"JACKSON INTERNATIONAL AIRPORT, MS US",1996.0,64.0,32.31982,-90.07778
USW00013959,"WACO REGIONAL AIRPORT, TX US",1996.0,66.8,31.61796,-97.2283
USW00014822,"DETROIT CITY AIRPORT, MI US",1996.0,49.5,42.40725,-83.00899
USW00013880,"CHARLESTON INTL. AIRPORT, SC US",1996.0,64.9,32.89945,-80.0407
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",1996.0,43.6,43.14069,-89.34521
USW00014936,"HURON REGIONAL AIRPORT, SD US",1996.0,42.0,44.37916,-98.22275
USW00014898,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",1996.0,42.3,44.47958,-88.1371
USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",1996.0,45.2,44.46825,-73.1499
USW00003816,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",1996.0,56.0,37.05635,-88.77425
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",1996.0,56.6,37.51154,-77.32338
USC00237963,"SPICKARD 7 W, MO US",1996.0,48.3,40.2472,-93.7158
USW00014820,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",1996.0,48.8,41.40568,-81.85191
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",1996.0,45.9,42.95489,-87.9045
USW00013958,"AUSTIN CAMP MABRY, TX US",1996.0,69.2,30.3208,-97.7604
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1996.0,53.0,44.6341,-123.19
USC00129222,"WANATAH 2 WNW, IN US",1996.0,46.9,41.4439,-86.9294
USW00023160,"TUCSON INTERNATIONAL AIRPORT, AZ US",1996.0,70.5,32.13153,-110.95638
USW00012916,"NEW ORLEANS AIRPORT, LA US",1996.0,68.9,29.99755,-90.27772
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",1996.0,53.7,39.87326,-75.22681
USW00094823,"PITTSBURGH INTERNATIONAL AIRPORT, PA US",1996.0,50.3,40.48459,-80.21448
USW00013724,"ATLANTIC CITY MARINA, NJ US",1996.0,54.2,39.37778,-74.42361
USW00014944,"SIOUX FALLS FOSS FIELD, SD US",1996.0,42.2,43.57751,-96.75387
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",1996.0,61.9,34.72727,-92.2358
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1996.0,47.2,41.53395,-93.65313
USW00013960,"DALLAS FAA AIRPORT, TX US",1996.0,67.4,32.83839,-96.83583
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",1996.0,50.8,46.15694,-123.88326
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",1996.0,51.5,45.6975,-118.83446
USW00024227,"OLYMPIA AIRPORT, WA US",1996.0,49.7,46.97371,-122.90493
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",1996.0,72.1,28.41822,-81.32413
USW00023232,"SACRAMENTO AIRPORT ASOS, CA US",1996.0,63.2,38.50659,-121.49604
USW00024221,"EUGENE MAHLON SWEET FIELD, OR US",1996.0,52.6,44.13311,-123.21563
USW00023237,"STOCKTON AIRPORT, CA US",1996.0,63.9,37.88997,-121.22637
USW00093037,"COLORADO SPRINGS MUNICIPAL AIRPORT, CO US",1996.0,48.7,38.80949,-104.68873
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1996.0,62.7,33.62972,-84.44224
USW00024229,"PORTLAND INTERNATIONAL AIRPORT, OR US",1996.0,53.9,45.59578,-122.60919
USC00044500,"KENTFIELD, CA US",1996.0,61.1,37.9566,-122.5447
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1996.0,58.6,37.61962,-122.36562
USC00044997,"LIVERMORE, CA US",1996.0,61.8,37.68194,-121.75139
USC00047880,"SAN RAFAEL CIVIC CENTER, CA US",1996.0,59.4,37.9983,-122.5372
USC00046826,"PETALUMA AIRPORT, CA US",1996.0,58.8,38.2577,-122.6077
USC00045915,"MOUNT DIABLO JUNCTION, CA US",1996.0,60.5,37.8792,-121.9303
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",1997.0,45.9,44.9902,-93.17995
USC00042294,"DAVIS 2 WSW EXPERIMENTAL FARM, CA US",1997.0,62.2,38.5349,-121.7761
USW00023183,"PHOENIX AIRPORT, AZ US",1997.0,74.7,33.4278,-112.00365
USW00013968,"TULSA INTERNATIONAL AIRPORT, OK US",1997.0,59.3,36.19854,-95.87825
USW00093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",1997.0,64.8,36.77999,-119.72016
USW00014935,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",1997.0,50.1,40.96146,-98.31304
USW00024036,"LEWISTOWN AIRPORT, MT US",1997.0,42.4,47.05443,-109.45654
USW00013959,"WACO REGIONAL AIRPORT, TX US",1997.0,65.2,31.61796,-97.2283
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",1997.0,57.3,37.51154,-77.32338
USW00023160,"TUCSON INTERNATIONAL AIRPORT, AZ US",1997.0,69.7,32.13153,-110.95638
USW00013724,"ATLANTIC CITY MARINA, NJ US",1997.0,55.5,39.37778,-74.42361
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",1997.0,54.7,39.87326,-75.22681
USW00024221,"EUGENE MAHLON SWEET FIELD, OR US",1997.0,52.7,44.13311,-123.21563
USC00047339,"REDWOOD CITY, CA US",1997.0,60.5,37.4767,-122.2386
USC00044997,"LIVERMORE, CA US",1997.0,61.5,37.68194,-121.75139
USW00094728,"NY CITY CENTRAL PARK, NY US",1997.0,54.3,40.77898,-73.96925
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1997.0,48.4,41.96017,-87.93164
USW00012834,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",1997.0,71.1,29.17351,-81.07185
USW00013897,"NASHVILLE INTERNATIONAL AIRPORT, TN US",1997.0,58.3,36.11054,-86.68815
USW00023169,"MCCARRAN INTERNATIONAL AIRPORT, NV US",1997.0,68.6,36.0719,-115.16343
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1997.0,50.9,42.36057,-71.00975
USW00023066,"GRAND JUNCTION WALKER FIELD, CO US",1997.0,52.1,39.13437,-108.54081
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",1997.0,50.3,41.31186,-95.90186
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1997.0,52.5,47.44467,-122.31442
USW00025309,"JUNEAU AIRPORT, AK US",1997.0,44.0,58.354,-134.55606
USW00023062,"DENVER CENTRAL PARK, CO US",1997.0,49.8,39.76746,-104.86948
USW00013899,"PENSACOLA REGIONAL AIRPORT, FL US",1997.0,67.5,30.47612,-87.18575
USW00023009,"ROSWELL INDUSTRIAL AIR PARK, NM US",1997.0,59.1,33.30735,-104.50817
USW00024057,"RAWLINS AIRPORT, WY US",1997.0,43.4,41.80644,-107.19518
USW00014838,"MARQUETTE, MI US",1997.0,43.2,46.5458,-87.3795
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",1997.0,77.4,25.78805,-80.31694
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1997.0,68.3,34.0236,-118.2911
USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",1997.0,66.8,33.81177,-118.14718
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",1997.0,77.8,21.32402,-157.93946
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",1997.0,76.2,36.46263,-116.8672
USW00014740,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",1997.0,49.7,41.93742,-72.68202
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1997.0,48.1,41.33349,-75.72273
USW00013882,"CHATTANOOGA AIRPORT, TN US",1997.0,59.5,35.03363,-85.20039
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1997.0,67.8,29.54429,-98.48395
USW00023065,"GOODLAND RENNER FIELD, KS US",1997.0,49.9,39.36729,-101.69322
USW00003928,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",1997.0,55.7,37.64753,-97.42999
USW00023034,"SAN ANGELO MATHIS FIELD AIRPORT, TX US",1997.0,63.4,31.35172,-100.4948
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",1997.0,56.9,36.0969,-79.94316
USW00013880,"CHARLESTON INTL. AIRPORT, SC US",1997.0,65.2,32.89945,-80.0407
USW00003940,"JACKSON INTERNATIONAL AIRPORT, MS US",1997.0,63.7,32.31982,-90.07778
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",1997.0,45.2,43.14069,-89.34521
USW00014822,"DETROIT CITY AIRPORT, MI US",1997.0,50.0,42.40725,-83.00899
USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",1997.0,53.3,40.77069,-111.96503
USW00003870,"GRNVL SPART INTERNATIONAL AIRPORT, SC US",1997.0,59.7,34.90614,-82.21253
USW00014898,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",1997.0,43.2,44.47958,-88.1371
USW00013958,"AUSTIN CAMP MABRY, TX US",1997.0,67.1,30.3208,-97.7604
USC00237963,"SPICKARD 7 W, MO US",1997.0,49.2,40.2472,-93.7158
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1997.0,53.3,44.6341,-123.19
USW00014936,"HURON REGIONAL AIRPORT, SD US",1997.0,45.0,44.37916,-98.22275
USW00013876,"BIRMINGHAM AIRPORT, AL US",1997.0,61.8,33.56545,-86.7449
USW00014820,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",1997.0,49.3,41.40568,-81.85191
USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",1997.0,44.4,44.46825,-73.1499
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",1997.0,46.3,42.95489,-87.9045
USW00003816,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",1997.0,56.0,37.05635,-88.77425
USW00094823,"PITTSBURGH INTERNATIONAL AIRPORT, PA US",1997.0,49.9,40.48459,-80.21448
USW00024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1997.0,63.2,40.15186,-122.25478
USW00012916,"NEW ORLEANS AIRPORT, LA US",1997.0,68.9,29.99755,-90.27772
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",1997.0,62.1,34.72727,-92.2358
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1997.0,49.1,41.53395,-93.65313
USW00014944,"SIOUX FALLS FOSS FIELD, SD US",1997.0,43.7,43.57751,-96.75387
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",1997.0,52.1,45.6975,-118.83446
USW00023232,"SACRAMENTO AIRPORT ASOS, CA US",1997.0,63.4,38.50659,-121.49604
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",1997.0,72.8,28.41822,-81.32413
USW00024227,"OLYMPIA AIRPORT, WA US",1997.0,50.9,46.97371,-122.90493
USW00023237,"STOCKTON AIRPORT, CA US",1997.0,62.5,37.88997,-121.22637
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",1997.0,52.6,46.15694,-123.88326
USW00093037,"COLORADO SPRINGS MUNICIPAL AIRPORT, CO US",1997.0,47.3,38.80949,-104.68873
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1997.0,61.1,33.62972,-84.44224
USW00024229,"PORTLAND INTERNATIONAL AIRPORT, OR US",1997.0,54.8,45.59578,-122.60919
USC00045915,"MOUNT DIABLO JUNCTION, CA US",1997.0,59.8,37.8792,-121.9303
USC00043875,"HEALDSBURG, CA US",1997.0,61.8,38.62935,-122.86646
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1997.0,59.6,37.61962,-122.36562
USC00046826,"PETALUMA AIRPORT, CA US",1997.0,59.8,38.2577,-122.6077
USC00044500,"KENTFIELD, CA US",1997.0,61.4,37.9566,-122.5447
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1998.0,53.5,41.96017,-87.93164
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",1998.0,50.1,44.9902,-93.17995
USW00013897,"NASHVILLE INTERNATIONAL AIRPORT, TN US",1998.0,61.8,36.11054,-86.68815
USW00093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",1998.0,62.3,36.77999,-119.72016
USW00024057,"RAWLINS AIRPORT, WY US",1998.0,45.8,41.80644,-107.19518
USW00014838,"MARQUETTE, MI US",1998.0,47.5,46.5458,-87.3795
USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",1998.0,65.6,33.81177,-118.14718
USW00003870,"GRNVL SPART INTERNATIONAL AIRPORT, SC US",1998.0,62.4,34.90614,-82.21253
USW00013880,"CHARLESTON INTL. AIRPORT, SC US",1998.0,67.9,32.89945,-80.0407
USW00023034,"SAN ANGELO MATHIS FIELD AIRPORT, TX US",1998.0,66.9,31.35172,-100.4948
USW00003928,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",1998.0,58.9,37.64753,-97.42999
USW00014936,"HURON REGIONAL AIRPORT, SD US",1998.0,48.6,44.37916,-98.22275
USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",1998.0,48.3,44.46825,-73.1499
USW00014944,"SIOUX FALLS FOSS FIELD, SD US",1998.0,47.5,43.57751,-96.75387
USW00013960,"DALLAS FAA AIRPORT, TX US",1998.0,68.9,32.83839,-96.83583
USW00023237,"STOCKTON AIRPORT, CA US",1998.0,59.9,37.88997,-121.22637
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1998.0,63.4,33.62972,-84.44224
USC00045915,"MOUNT DIABLO JUNCTION, CA US",1998.0,56.1,37.8792,-121.9303
USW00023183,"PHOENIX AIRPORT, AZ US",1998.0,72.4,33.4278,-112.00365
USW00094728,"NY CITY CENTRAL PARK, NY US",1998.0,57.1,40.77898,-73.96925
USW00012834,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",1998.0,72.7,29.17351,-81.07185
USW00023169,"MCCARRAN INTERNATIONAL AIRPORT, NV US",1998.0,66.5,36.0719,-115.16343
USW00013968,"TULSA INTERNATIONAL AIRPORT, OK US",1998.0,62.5,36.19854,-95.87825
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1998.0,53.0,42.36057,-71.00975
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",1998.0,53.0,41.31186,-95.90186
USW00023066,"GRAND JUNCTION WALKER FIELD, CO US",1998.0,52.9,39.13437,-108.54081
USW00025309,"JUNEAU AIRPORT, AK US",1998.0,42.5,58.354,-134.55606
USW00013899,"PENSACOLA REGIONAL AIRPORT, FL US",1998.0,69.8,30.47612,-87.18575
USW00023009,"ROSWELL INDUSTRIAL AIR PARK, NM US",1998.0,61.5,33.30735,-104.50817
USW00014935,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",1998.0,52.4,40.96146,-98.31304
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",1998.0,53.0,47.44467,-122.31442
USW00023062,"DENVER CENTRAL PARK, CO US",1998.0,51.3,39.76746,-104.86948
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",1998.0,77.8,25.78805,-80.31694
USW00024036,"LEWISTOWN AIRPORT, MT US",1998.0,44.3,47.05443,-109.45654
USC00042319,"DEATH VALLEY NATIONAL PARK, CA US",1998.0,73.3,36.46263,-116.8672
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",1998.0,66.1,34.0236,-118.2911
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",1998.0,77.0,21.32402,-157.93946
USW00013723,"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",1998.0,60.1,36.0969,-79.94316
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",1998.0,49.8,43.14069,-89.34521
USW00013882,"CHATTANOOGA AIRPORT, TN US",1998.0,62.9,35.03363,-85.20039
USW00014740,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",1998.0,52.6,41.93742,-72.68202
USW00024127,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",1998.0,52.8,40.77069,-111.96503
USW00003940,"JACKSON INTERNATIONAL AIRPORT, MS US",1998.0,66.6,32.31982,-90.07778
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1998.0,51.9,41.33349,-75.72273
USW00023065,"GOODLAND RENNER FIELD, KS US",1998.0,52.0,39.36729,-101.69322
USW00014822,"DETROIT CITY AIRPORT, MI US",1998.0,55.0,42.40725,-83.00899
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1998.0,70.2,29.54429,-98.48395
USW00013959,"WACO REGIONAL AIRPORT, TX US",1998.0,68.8,31.61796,-97.2283
USW00013876,"BIRMINGHAM AIRPORT, AL US",1998.0,64.8,33.56545,-86.7449
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1998.0,53.5,44.6341,-123.19
USW00013958,"AUSTIN CAMP MABRY, TX US",1998.0,70.7,30.3208,-97.7604
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",1998.0,50.8,42.95489,-87.9045
USW00003816,"PADUCAH BARKLEY REGIONAL AIRPORT, KY US",1998.0,59.9,37.05635,-88.77425
USW00014898,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",1998.0,48.2,44.47958,-88.1371
USC00237963,"SPICKARD 7 W, MO US",1998.0,52.4,40.2472,-93.7158
USW00014820,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",1998.0,53.5,41.40568,-81.85191
USW00013740,"RICHMOND INTERNATIONAL AIRPORT, VA US",1998.0,59.9,37.51154,-77.32338
USW00024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1998.0,60.6,40.15186,-122.25478
USW00023160,"TUCSON INTERNATIONAL AIRPORT, AZ US",1998.0,68.0,32.13153,-110.95638
USW00094823,"PITTSBURGH INTERNATIONAL AIRPORT, PA US",1998.0,53.9,40.48459,-80.21448
USW00013724,"ATLANTIC CITY MARINA, NJ US",1998.0,58.0,39.37778,-74.42361
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",1998.0,65.4,34.72727,-92.2358
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",1998.0,52.4,41.53395,-93.65313
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",1998.0,58.1,39.87326,-75.22681
USW00012916,"NEW ORLEANS AIRPORT, LA US",1998.0,70.9,29.99755,-90.27772
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",1998.0,54.2,45.6975,-118.83446
USW00024221,"EUGENE MAHLON SWEET FIELD, OR US",1998.0,53.2,44.13311,-123.21563
USW00093037,"COLORADO SPRINGS MUNICIPAL AIRPORT, CO US",1998.0,49.0,38.80949,-104.68873
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",1998.0,73.8,28.41822,-81.32413
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",1998.0,51.3,46.15694,-123.88326
USW00024227,"OLYMPIA AIRPORT, WA US",1998.0,51.1,46.97371,-122.90493
USW00023187,"SANDBERG, CA US",1998.0,53.3,34.74361,-118.72528
USW00023232,"SACRAMENTO AIRPORT ASOS, CA US",1998.0,59.9,38.50659,-121.49604
USW00024229,"PORTLAND INTERNATIONAL AIRPORT, OR US",1998.0,55.2,45.59578,-122.60919
USC00047880,"SAN RAFAEL CIVIC CENTER, CA US",1998.0,58.2,37.9983,-122.5372
USC00043875,"HEALDSBURG, CA US",1998.0,59.5,38.62935,-122.86646
USC00047339,"REDWOOD CITY, CA US",1998.0,58.5,37.4767,-122.2386
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",1998.0,57.3,37.61962,-122.36562
USC00044997,"LIVERMORE, CA US",1998.0,59.4,37.68194,-121.75139
USW00012834,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",1999.0,71.5,29.17351,-81.07185
USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",1999.0,52.5,41.31186,-95.90186
USW00013897,"NASHVILLE INTERNATIONAL AIRPORT, TN US",1999.0,60.9,36.11054,-86.68815
USW00093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",1999.0,63.3,36.77999,-119.72016
USW00024057,"RAWLINS AIRPORT, WY US",1999.0,46.1,41.80644,-107.19518
USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",1999.0,63.5,33.81177,-118.14718
USW00003940,"JACKSON INTERNATIONAL AIRPORT, MS US",1999.0,65.9,32.31982,-90.07778
USW00013882,"CHATTANOOGA AIRPORT, TN US",1999.0,62.6,35.03363,-85.20039
USW00023160,"TUCSON INTERNATIONAL AIRPORT, AZ US",1999.0,69.6,32.13153,-110.95638
USW00094728,"NY CITY CENTRAL PARK, NY US",1999.0,56.5,40.77898,-73.96925
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1999.0,51.1,41.96017,-87.93164
USC00042294,"DAVIS 2 WSW EXPERIMENTAL FARM, CA US",1999.0,60.4,38.5349,-121.7761
USW00023183,"PHOENIX AIRPORT, AZ US",1999.0,74.2,33.4278,-112.00365
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",1999.0,49.0,44.9902,-93.17995
USW00023066,"GRAND JUNCTION WALKER FIELD, CO US",1999.0,53.1,39.13437,-108.54081
